ModelID,n_estimator,learning_rate,max_depth,min_samples_split,ModelID,Val Accuracy,Precision,Recall,F-Score
Model1,100,0.05,3,2,Model1,0.741495361,0.744520548,0.763074763,0.753683481
Model2,100,0.05,3,4,Model2,0.741495361,0.744520548,0.763074763,0.753683481
Model3,100,0.05,3,8,Model3,0.741495361,0.744520548,0.763074763,0.753683481
Model4,100,0.05,5,2,Model4,0.752683282,0.757565278,0.768866269,0.76317394
Model5,100,0.05,5,4,Model5,0.752501364,0.757659685,0.768164268,0.762875817
Model6,100,0.05,5,8,Model6,0.75277424,0.757251381,0.76974377,0.763446475
Model7,100,0.05,10,2,Model7,0.754957249,0.754921928,0.780624781,0.76755824
Model8,100,0.05,10,4,Model8,0.753047117,0.75439195,0.776237276,0.765158723
Model9,100,0.05,10,8,Model9,0.753229034,0.754736303,0.776061776,0.765250498
Model10,100,0.1,3,2,Model10,0.750500273,0.753561009,0.770621271,0.761995662
Model11,100,0.1,3,4,Model11,0.750500273,0.753561009,0.770621271,0.761995662
Model12,100,0.1,3,8,Model12,0.750500273,0.753561009,0.770621271,0.761995662
Model13,100,0.1,5,2,Model13,0.754320538,0.759211209,0.77027027,0.764700758
Model14,100,0.1,5,4,Model14,0.756594506,0.76187175,0.771498771,0.76665504
Model15,100,0.1,5,8,Model15,0.755503002,0.760560942,0.770972271,0.765731218
Model16,100,0.1,10,2,Model16,0.752592323,0.753489956,0.776763777,0.764949879
Model17,100,0.1,10,4,Model17,0.751955612,0.753628137,0.774657775,0.763998269
Model18,100,0.1,10,8,Model18,0.754957249,0.755181787,0.78009828,0.767437845
Model19,100,0.5,3,2,Model19,0.752956158,0.75513347,0.774482274,0.764685496
Model20,100,0.5,3,4,Model20,0.756594506,0.759354617,0.776412776,0.767788962
Model21,100,0.5,3,8,Model21,0.754957249,0.759054846,0.772376272,0.76565762
Model22,100,0.5,5,2,Model22,0.748772057,0.748644986,0.775710776,0.761937597
Model23,100,0.5,5,4,Model23,0.750409314,0.753257888,0.770972271,0.762012142
Model24,100,0.5,5,8,Model24,0.746043296,0.747867622,0.769392769,0.758477509
Model25,100,0.5,10,2,Model25,0.718846644,0.727924462,0.730607231,0.729263379
Model26,100,0.5,10,4,Model26,0.719756231,0.730572687,0.727623728,0.729095226
Model27,100,0.5,10,8,Model27,0.727578679,0.73410705,0.743769744,0.738906808
Model28,300,0.05,3,2,Model28,0.75277424,0.756807997,0.770621271,0.763652174
Model29,300,0.05,3,4,Model29,0.752683282,0.756943247,0.77009477,0.763462375
Model30,300,0.05,3,8,Model30,0.752683282,0.75685463,0.77027027,0.763503523
Model31,300,0.05,5,2,Model31,0.755412043,0.760339159,0.771147771,0.765705324
Model32,300,0.05,5,4,Model32,0.755503002,0.760470751,0.771147771,0.765772046
Model33,300,0.05,5,8,Model33,0.755139167,0.75967519,0.771674272,0.765627721
Model34,300,0.05,10,2,Model34,0.748408223,0.748643148,0.774657775,0.761428325
Model35,300,0.05,10,4,Model35,0.752046571,0.753670195,0.774833275,0.764105227
Model36,300,0.05,10,8,Model36,0.750318355,0.752695533,0.771849772,0.762152326
Model37,300,0.1,3,2,Model37,0.75632163,0.760573105,0.773253773,0.766861022
Model38,300,0.1,3,4,Model38,0.754957249,0.758787043,0.772902773,0.765779864
Model39,300,0.1,3,8,Model39,0.755684919,0.759386841,0.773780274,0.766515994
Model40,300,0.1,5,2,Model40,0.756139713,0.759415305,0.775008775,0.767132806
Model41,300,0.1,5,4,Model41,0.759232309,0.761888412,0.778869779,0.770285516
Model42,300,0.1,5,8,Model42,0.75841368,0.761160714,0.777992278,0.769484465
Model43,300,0.1,10,2,Model43,0.74085865,0.745815358,0.758511759,0.75210998
Model44,300,0.1,10,4,Model44,0.742677824,0.746774471,0.761846262,0.754235079
Model45,300,0.1,10,8,Model45,0.744133164,0.749179478,0.761144261,0.755114477
Model46,300,0.5,3,2,Model46,0.750136438,0.752437981,0.771849772,0.762020272
Model47,300,0.5,3,4,Model47,0.753138075,0.757685665,0.76991927,0.763753482
Model48,300,0.5,3,8,Model48,0.748044388,0.751719395,0.767286767,0.759423311
Model49,300,0.5,5,2,Model49,0.73521921,0.739145358,0.755879256,0.747418655
Model50,300,0.5,5,4,Model50,0.73312716,0.738358055,0.751316251,0.744780793
Model51,300,0.5,5,8,Model51,0.731671821,0.734871795,0.754475254,0.74454451
Model52,300,0.5,10,2,Model52,0.723667455,0.732761638,0.734819235,0.733788994
Model53,300,0.5,10,4,Model53,0.722212116,0.731038099,0.734117234,0.732574431
Model54,300,0.5,10,8,Model54,0.721575405,0.730144877,0.734117234,0.732125667
Model55,500,0.05,3,2,Model55,0.755048208,0.759275237,0.772200772,0.765683459
Model56,500,0.05,3,4,Model56,0.754593415,0.7587099,0.772025272,0.765309673
Model57,500,0.05,3,8,Model57,0.753956704,0.758596855,0.77044577,0.764475403
Model58,500,0.05,5,2,Model58,0.756503547,0.75940237,0.776061776,0.767641698
Model59,500,0.05,5,4,Model59,0.757231217,0.760089301,0.776763777,0.768336082
Model60,500,0.05,5,8,Model60,0.757322176,0.760488308,0.776237276,0.768282091
Model61,500,0.05,10,2,Model61,0.747316718,0.750514756,0.767637768,0.758979698
Model62,500,0.05,10,4,Model62,0.74722576,0.750471941,0.767462267,0.758872017
Model63,500,0.05,10,8,Model63,0.747953429,0.752371098,0.765707266,0.758980604
Model64,500,0.1,3,2,Model64,0.756412589,0.759986226,0.774657775,0.767251869
Model65,500,0.1,3,4,Model65,0.756230671,0.760351967,0.773429273,0.76683487
Model66,500,0.1,3,8,Model66,0.755957795,0.759511103,0.774306774,0.766837577
Model67,500,0.1,5,2,Model67,0.75559396,0.75925607,0.773780274,0.76644937
Model68,500,0.1,5,4,Model68,0.75841368,0.760088919,0.78009828,0.769963624
Model69,500,0.1,5,8,Model69,0.755412043,0.758638473,0.774482274,0.766478506
Model70,500,0.1,10,2,Model70,0.740312898,0.745636772,0.757283257,0.751414889
Model71,500,0.1,10,4,Model71,0.741131526,0.745692626,0.75956476,0.752564771
Model72,500,0.1,10,8,Model72,0.742041113,0.74732112,0.758862759,0.753047719
Model73,500,0.5,3,2,Model73,0.748226305,0.751458977,0.768339768,0.759805623
Model74,500,0.5,3,4,Model74,0.749772603,0.754095534,0.767462267,0.760720188
Model75,500,0.5,3,8,Model75,0.746680007,0.751510965,0.763776764,0.757594221
Model76,500,0.5,5,2,Model76,0.729215936,0.733642452,0.74973675,0.741602291
Model77,500,0.5,5,4,Model77,0.729306895,0.735304288,0.746402246,0.740811705
Model78,500,0.5,5,8,Model78,0.729488812,0.735803324,0.745875746,0.740805299
Model79,500,0.5,10,2,Model79,0.728579225,0.734856352,0.745173745,0.739979087
Model80,500,0.5,10,4,Model80,0.723394579,0.730842745,0.738153738,0.734480049
Model81,500,0.5,10,8,Model81,0.727123886,0.735674354,0.739031239,0.737348976